,Rules,Train coverage,Train accuracy,Train recall
8,(Age = 2) // AND (Astigmatism = 1) // AND (TearProduction = 0) // THEN (RecommendedLense = 0),0.10526315789473684,1.0,0.6666666666666666
14,(Age = 2) // AND (Astigmatism = 1) // AND (TearProduction = 0) // THEN (RecommendedLense = 0),0.10526315789473684,1.0,0.6666666666666666
17,(VisualDeficiency = 1) // AND (Astigmatism = 1) // AND (TearProduction = 0) // THEN (RecommendedLense = 0),0.10526315789473684,1.0,0.6666666666666666
1,(VisualDeficiency = 0) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 2),0.15789473684210525,1.0,0.6
3,(VisualDeficiency = 0) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 2),0.15789473684210525,1.0,0.6
16,(VisualDeficiency = 0) // AND (Astigmatism = 1) // THEN (RecommendedLense = 1),0.2631578947368421,1.0,0.45454545454545453
0,(Age = 0) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 2),0.10526315789473684,1.0,0.4
2,(Age = 2) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 2),0.10526315789473684,1.0,0.4
4,(Age = 2) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 2),0.10526315789473684,1.0,0.4
6,(VisualDeficiency = 0) // AND (Astigmatism = 0) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.15789473684210525,1.0,0.2727272727272727
9,(VisualDeficiency = 0) // AND (Astigmatism = 0) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.15789473684210525,1.0,0.2727272727272727
12,(VisualDeficiency = 0) // AND (Astigmatism = 0) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.15789473684210525,1.0,0.2727272727272727
5,(Age = 2) // AND (Astigmatism = 1) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.10526315789473684,1.0,0.18181818181818182
15,(Age = 0) // AND (Astigmatism = 1) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.10526315789473684,1.0,0.18181818181818182
18,(Age = 2) // AND (Astigmatism = 1) // AND (TearProduction = 2) // THEN (RecommendedLense = 1),0.10526315789473684,1.0,0.18181818181818182
7,(Age = 0) // AND (VisualDeficiency = 0) // AND (Astigmatism = 1) // AND (TearProduction = 0) // THEN (RecommendedLense = 1),0.05263157894736842,1.0,0.09090909090909091
10,(Age = 1) // AND (VisualDeficiency = 0) // AND (Astigmatism = 1) // AND (TearProduction = 1) // THEN (RecommendedLense = 1),0.05263157894736842,1.0,0.09090909090909091
11,(Age = 1) // AND (VisualDeficiency = 1) // AND (Astigmatism = 0) // AND (TearProduction = 0) // THEN (RecommendedLense = 1),0.05263157894736842,1.0,0.09090909090909091
13,(Age = 1) // AND (VisualDeficiency = 0) // AND (Astigmatism = 1) // AND (TearProduction = 0) // THEN (RecommendedLense = 1),0.05263157894736842,1.0,0.09090909090909091
